appid,name,release_date,is_free,type,genres,price_overview
814030,Queen's Quest 4: Sacred Truce,"26 Apr, 2018",False,game,"[{'id': '25', 'description': 'Adventure'}, {'id': '4', 'description': 'Casual'}]","{'currency': 'KRW', 'initial': 1550000, 'final': 1550000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 15,500'}"
814200,Simple Story - Alex,"22 Mar, 2018",False,game,"[{'id': '25', 'description': 'Adventure'}]","{'currency': 'KRW', 'initial': 110000, 'final': 110000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 1,100'}"
814210,搜索·迷城掠影/The phantom of the city,"4 Dec, 2018",False,game,"[{'id': '25', 'description': 'Adventure'}, {'id': '4', 'description': 'Casual'}, {'id': '23', 'description': 'Indie'}, {'id': '28', 'description': 'Simulation'}]","{'currency': 'KRW', 'initial': 220000, 'final': 220000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 2,200'}"
814230,Slam Land,"7 Aug, 2018",False,game,"[{'id': '1', 'description': 'Action'}, {'id': '4', 'description': 'Casual'}, {'id': '23', 'description': 'Indie'}, {'id': '18', 'description': 'Sports'}]","{'currency': 'KRW', 'initial': 850000, 'final': 850000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 8,500'}"
814300,Pigeons Attack,"21 Feb, 2019",False,game,"[{'id': '1', 'description': 'Action'}, {'id': '4', 'description': 'Casual'}, {'id': '23', 'description': 'Indie'}]","{'currency': 'KRW', 'initial': 550000, 'final': 550000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 5,500'}"
814320,Arkady Survive,"24 May, 2019",False,game,"[{'id': '4', 'description': 'Casual'}, {'id': '23', 'description': 'Indie'}, {'id': '28', 'description': 'Simulation'}]","{'currency': 'KRW', 'initial': 110000, 'final': 110000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 1,100'}"
814330,Skyfear,"6 Mar, 2025",False,game,"[{'id': '1', 'description': 'Action'}, {'id': '4', 'description': 'Casual'}, {'id': '23', 'description': 'Indie'}, {'id': '28', 'description': 'Simulation'}, {'id': '70', 'description': 'Early Access'}]","{'currency': 'KRW', 'initial': 1550000, 'final': 1550000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 15,500'}"
814340,Ghoststory,"21 Jun, 2018",False,game,"[{'id': '25', 'description': 'Adventure'}, {'id': '4', 'description': 'Casual'}, {'id': '23', 'description': 'Indie'}]","{'currency': 'KRW', 'initial': 220000, 'final': 220000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 2,200'}"
814360,Mythic Ocean,"9 Jan, 2020",False,game,"[{'id': '25', 'description': 'Adventure'}, {'id': '23', 'description': 'Indie'}]","{'currency': 'KRW', 'initial': 1950000, 'final': 1950000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 19,500'}"
814370,Monster Sanctuary,"8 Dec, 2020",False,game,"[{'id': '1', 'description': 'Action'}, {'id': '25', 'description': 'Adventure'}, {'id': '23', 'description': 'Indie'}, {'id': '3', 'description': 'RPG'}, {'id': '2', 'description': 'Strategy'}]","{'currency': 'EUR', 'initial': 2999, 'final': 749, 'discount_percent': 75, 'initial_formatted': '29,99€', 'final_formatted': '7,49€'}"
814380,Sekiro™: Shadows Die Twice - GOTY Edition,"21 Mar, 2019",False,game,"[{'id': '1', 'description': 'Action'}, {'id': '25', 'description': 'Adventure'}]","{'currency': 'CNY', 'initial': 26800, 'final': 26800, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '¥ 268.00'}"
814400,Battlewake,"10 Sep, 2019",False,game,"[{'id': '1', 'description': 'Action'}, {'id': '25', 'description': 'Adventure'}, {'id': '4', 'description': 'Casual'}, {'id': '23', 'description': 'Indie'}, {'id': '28', 'description': 'Simulation'}, {'id': '2', 'description': 'Strategy'}]","{'currency': 'KRW', 'initial': 3100000, 'final': 3100000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 31,000'}"
814420,TetraLogical,"17 Jun, 2019",False,game,"[{'id': '4', 'description': 'Casual'}, {'id': '23', 'description': 'Indie'}, {'id': '2', 'description': 'Strategy'}]","{'currency': 'KRW', 'initial': 330000, 'final': 330000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 3,300'}"
813860,N.U.T.Z.,Coming soon,False,game,"[{'id': '1', 'description': 'Action'}, {'id': '23', 'description': 'Indie'}]",
813920,oldTail,"3 May, 2018",False,game,"[{'id': '1', 'description': 'Action'}, {'id': '23', 'description': 'Indie'}]","{'currency': 'KRW', 'initial': 450000, 'final': 450000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 4,500'}"
813930,Revoke,"25 Jul, 2018",False,game,"[{'id': '1', 'description': 'Action'}, {'id': '25', 'description': 'Adventure'}, {'id': '23', 'description': 'Indie'}, {'id': '70', 'description': 'Early Access'}]","{'currency': 'KRW', 'initial': 2050000, 'final': 2050000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 20,500'}"
813970,Urban - Episode 1,"28 Jun, 2018",False,game,"[{'id': '1', 'description': 'Action'}, {'id': '25', 'description': 'Adventure'}, {'id': '4', 'description': 'Casual'}, {'id': '23', 'description': 'Indie'}, {'id': '3', 'description': 'RPG'}]","{'currency': 'KRW', 'initial': 110000, 'final': 110000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 1,100'}"
814000,ONE PIECE ODYSSEY,"12 Jan, 2023",False,game,"[{'id': '1', 'description': 'Action'}, {'id': '25', 'description': 'Adventure'}, {'id': '4', 'description': 'Casual'}, {'id': '3', 'description': 'RPG'}]","{'currency': 'KRW', 'initial': 4980000, 'final': 4980000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 49,800'}"
814010,Ball Driver,"30 Mar, 2018",False,game,"[{'id': '1', 'description': 'Action'}, {'id': '4', 'description': 'Casual'}, {'id': '23', 'description': 'Indie'}, {'id': '9', 'description': 'Racing'}, {'id': '18', 'description': 'Sports'}]","{'currency': 'KRW', 'initial': 110000, 'final': 110000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 1,100'}"
814020,Quickshot,"12 Mar, 2018",False,game,"[{'id': '1', 'description': 'Action'}, {'id': '4', 'description': 'Casual'}, {'id': '23', 'description': 'Indie'}, {'id': '18', 'description': 'Sports'}]","{'currency': 'KRW', 'initial': 330000, 'final': 330000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 3,300'}"
813590,Solas and the White Winter,"13 Apr, 2018",False,game,"[{'id': '25', 'description': 'Adventure'}, {'id': '23', 'description': 'Indie'}]","{'currency': 'KRW', 'initial': 560000, 'final': 560000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 5,600'}"
813630,Supraland,"5 Apr, 2019",False,game,"[{'id': '1', 'description': 'Action'}, {'id': '25', 'description': 'Adventure'}, {'id': '23', 'description': 'Indie'}, {'id': '3', 'description': 'RPG'}]","{'currency': 'KRW', 'initial': 2050000, 'final': 2050000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 20,500'}"
813650,Runefall,"6 Jun, 2018",False,game,"[{'id': '4', 'description': 'Casual'}, {'id': '23', 'description': 'Indie'}]","{'currency': 'KRW', 'initial': 1050000, 'final': 1050000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 10,500'}"
813700,Sakura Sadist,"25 May, 2018",False,game,"[{'id': '28', 'description': 'Simulation'}]","{'currency': 'KRW', 'initial': 1050000, 'final': 1050000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 10,500'}"
813730,Fleet Star V,"22 Oct, 2018",False,game,"[{'id': '1', 'description': 'Action'}, {'id': '25', 'description': 'Adventure'}, {'id': '23', 'description': 'Indie'}, {'id': '2', 'description': 'Strategy'}]","{'currency': 'KRW', 'initial': 220000, 'final': 220000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 2,200'}"
813080,Circadian,Coming soon,False,game,"[{'id': '25', 'description': 'Adventure'}, {'id': '23', 'description': 'Indie'}, {'id': '3', 'description': 'RPG'}]",
813110,Paralines The Last paladin,"6 Jun, 2018",False,game,"[{'id': '25', 'description': 'Adventure'}, {'id': '23', 'description': 'Indie'}, {'id': '3', 'description': 'RPG'}, {'id': '28', 'description': 'Simulation'}, {'id': '2', 'description': 'Strategy'}]","{'currency': 'KRW', 'initial': 950000, 'final': 950000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 9,500'}"
813150,Elevator Ritual,"18 Mar, 2018",True,game,"[{'id': '1', 'description': 'Action'}, {'id': '25', 'description': 'Adventure'}, {'id': '23', 'description': 'Indie'}, {'id': '3', 'description': 'RPG'}]",
813170,Don't Pray To Satan,"19 Apr, 2018",False,game,"[{'id': '73', 'description': 'Violent'}, {'id': '25', 'description': 'Adventure'}, {'id': '4', 'description': 'Casual'}, {'id': '23', 'description': 'Indie'}, {'id': '2', 'description': 'Strategy'}, {'id': '70', 'description': 'Early Access'}]","{'currency': 'KRW', 'initial': 750000, 'final': 750000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 7,500'}"
813200,DDS(D.I.Y Drone Simulator) Demo,"18 Mar, 2018",False,game,"[{'id': '9', 'description': 'Racing'}, {'id': '18', 'description': 'Sports'}]",
813250,Unicorn Dungeon,"24 May, 2018",False,game,"[{'id': '25', 'description': 'Adventure'}, {'id': '23', 'description': 'Indie'}]","{'currency': 'KRW', 'initial': 550000, 'final': 550000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 5,500'}"
813260,Vector Born,"7 Apr, 2018",False,game,"[{'id': '1', 'description': 'Action'}, {'id': '23', 'description': 'Indie'}]","{'currency': 'KRW', 'initial': 110000, 'final': 110000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 1,100'}"
813290,This Child Of Mine,"12 Mar, 2018",True,game,"[{'id': '25', 'description': 'Adventure'}, {'id': '23', 'description': 'Indie'}]",
813300,CODE CRACKER 代码破译者,"25 Mar, 2019",False,game,"[{'id': '25', 'description': 'Adventure'}, {'id': '4', 'description': 'Casual'}, {'id': '23', 'description': 'Indie'}, {'id': '3', 'description': 'RPG'}, {'id': '28', 'description': 'Simulation'}]","{'currency': 'KRW', 'initial': 950000, 'final': 950000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 9,500'}"
813310,Outsider Strategist～異世界で軍師になる～,"29 Mar, 2018",False,game,"[{'id': '71', 'description': 'Sexual Content'}, {'id': '74', 'description': 'Gore'}, {'id': '3', 'description': 'RPG'}, {'id': '28', 'description': 'Simulation'}, {'id': '2', 'description': 'Strategy'}]","{'currency': 'KRW', 'initial': 1950000, 'final': 1950000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 19,500'}"
813350,Ben 10 VR,"29 Mar, 2018",False,game,"[{'id': '1', 'description': 'Action'}]","{'currency': 'KRW', 'initial': 2050000, 'final': 2050000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 20,500'}"
813370,การิน ปริศนาคดีอาถรรพ์ the game : ตอนพิธีเปลี่ยนชีพ,"13 Jun, 2018",False,game,"[{'id': '25', 'description': 'Adventure'}]","{'currency': 'KRW', 'initial': 1150000, 'final': 1150000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 11,500'}"
813400,在这个世界的尽头，你与我被遗忘的传说,"29 Jul, 2019",False,game,"[{'id': '25', 'description': 'Adventure'}, {'id': '23', 'description': 'Indie'}, {'id': '3', 'description': 'RPG'}]","{'currency': 'KRW', 'initial': 220000, 'final': 220000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 2,200'}"
813440,DrillsVR,"28 Jun, 2018",True,game,"[{'id': '1', 'description': 'Action'}, {'id': '37', 'description': 'Free To Play'}, {'id': '23', 'description': 'Indie'}, {'id': '28', 'description': 'Simulation'}, {'id': '18', 'description': 'Sports'}]",
813450,Barbearian,"14 Aug, 2018",False,game,"[{'id': '1', 'description': 'Action'}, {'id': '23', 'description': 'Indie'}]","{'currency': 'KRW', 'initial': 1450000, 'final': 435000, 'discount_percent': 70, 'initial_formatted': '₩ 14,500', 'final_formatted': '₩ 4,350'}"
813480,General Horse and the Package of Doom,"23 Jun, 2020",False,game,"[{'id': '25', 'description': 'Adventure'}, {'id': '4', 'description': 'Casual'}, {'id': '23', 'description': 'Indie'}]","{'currency': 'KRW', 'initial': 1100000, 'final': 1100000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 11,000'}"
813530,FPV Freerider Recharged,"17 Mar, 2018",False,game,"[{'id': '28', 'description': 'Simulation'}]","{'currency': 'KRW', 'initial': 1050000, 'final': 1050000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 10,500'}"
813540,Scheming Through The Zombie Apocalypse: The Beginning,"8 Jun, 2018",False,game,"[{'id': '25', 'description': 'Adventure'}, {'id': '4', 'description': 'Casual'}, {'id': '23', 'description': 'Indie'}]","{'currency': 'KRW', 'initial': 560000, 'final': 560000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 5,600'}"
812740,The Plus Point,"15 Mar, 2018",False,game,"[{'id': '4', 'description': 'Casual'}, {'id': '23', 'description': 'Indie'}]","{'currency': 'KRW', 'initial': 330000, 'final': 330000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 3,300'}"
812770,Lunapark VR,"9 Mar, 2018",False,game,"[{'id': '4', 'description': 'Casual'}]","{'currency': 'KRW', 'initial': 220000, 'final': 220000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 2,200'}"
812780,CasterLords,Coming soon,False,game,"[{'id': '2', 'description': 'Strategy'}]",
812810,missed messages.,"30 May, 2019",True,game,"[{'id': '4', 'description': 'Casual'}, {'id': '23', 'description': 'Indie'}, {'id': '28', 'description': 'Simulation'}, {'id': '37', 'description': 'Free To Play'}]",
812840,LuGame: Lunchtime Games Club!,"20 Jun, 2019",False,game,"[{'id': '25', 'description': 'Adventure'}]","{'currency': 'KRW', 'initial': 890000, 'final': 890000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 8,900'}"
812850,Outline,"23 Mar, 2018",False,game,"[{'id': '1', 'description': 'Action'}, {'id': '4', 'description': 'Casual'}, {'id': '23', 'description': 'Indie'}]","{'currency': 'KRW', 'initial': 110000, 'final': 110000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 1,100'}"
812860,Genius Calculator,"23 Mar, 2018",False,game,"[{'id': '1', 'description': 'Action'}, {'id': '4', 'description': 'Casual'}, {'id': '23', 'description': 'Indie'}]","{'currency': 'KRW', 'initial': 110000, 'final': 110000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 1,100'}"
812870,Sentinels of Freedom,"16 Apr, 2020",False,game,"[{'id': '1', 'description': 'Action'}, {'id': '25', 'description': 'Adventure'}, {'id': '23', 'description': 'Indie'}, {'id': '3', 'description': 'RPG'}, {'id': '28', 'description': 'Simulation'}, {'id': '2', 'description': 'Strategy'}]","{'currency': 'KRW', 'initial': 2600000, 'final': 2600000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 26,000'}"
812890,Bifrost Project,"22 Dec, 2018",False,game,"[{'id': '23', 'description': 'Indie'}, {'id': '28', 'description': 'Simulation'}, {'id': '70', 'description': 'Early Access'}]","{'currency': 'KRW', 'initial': 1550000, 'final': 1550000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 15,500'}"
812900,Bump Bump Bump,"9 Aug, 2018",False,game,"[{'id': '4', 'description': 'Casual'}, {'id': '23', 'description': 'Indie'}]","{'currency': 'KRW', 'initial': 440000, 'final': 440000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 4,400'}"
812910,Zodiac Legion,Q4 2025,False,game,"[{'id': '3', 'description': 'RPG'}, {'id': '2', 'description': 'Strategy'}, {'id': '70', 'description': 'Early Access'}]",
812930,Strategic Command Classic: WWII,"17 Apr, 2018",False,game,"[{'id': '2', 'description': 'Strategy'}]","{'currency': 'KRW', 'initial': 1650000, 'final': 1650000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 16,500'}"
812940,Dear Leader,"20 Apr, 2018",False,game,"[{'id': '1', 'description': 'Action'}, {'id': '23', 'description': 'Indie'}]","{'currency': 'KRW', 'initial': 110000, 'final': 110000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 1,100'}"
812960,Guilds Of Delenar,"22 Mar, 2019",False,game,"[{'id': '23', 'description': 'Indie'}, {'id': '3', 'description': 'RPG'}, {'id': '2', 'description': 'Strategy'}, {'id': '70', 'description': 'Early Access'}]","{'currency': 'KRW', 'initial': 1550000, 'final': 1550000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 15,500'}"
812980,POSTWORLD,"31 Aug, 2018",False,game,"[{'id': '74', 'description': 'Gore'}, {'id': '1', 'description': 'Action'}, {'id': '23', 'description': 'Indie'}, {'id': '3', 'description': 'RPG'}]","{'currency': 'KRW', 'initial': 330000, 'final': 330000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 3,300'}"
813020,Broken Ties,"13 Apr, 2018",False,game,"[{'id': '25', 'description': 'Adventure'}, {'id': '3', 'description': 'RPG'}]","{'currency': 'KRW', 'initial': 330000, 'final': 330000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 3,300'}"
813030,Reverie - A Heroes Tale,"21 Mar, 2018",False,game,"[{'id': '3', 'description': 'RPG'}]","{'currency': 'KRW', 'initial': 330000, 'final': 330000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 3,300'}"
812360,Monsters of Kanji,"14 Jun, 2019",False,game,"[{'id': '3', 'description': 'RPG'}]","{'currency': 'KRW', 'initial': 650000, 'final': 650000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 6,500'}"
812380,Flock of Dogs,"17 Dec, 2024",False,game,"[{'id': '1', 'description': 'Action'}, {'id': '25', 'description': 'Adventure'}, {'id': '4', 'description': 'Casual'}, {'id': '23', 'description': 'Indie'}]","{'currency': 'KRW', 'initial': 1100000, 'final': 1100000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 11,000'}"
805520,The Dwarves of Glistenveld,"18 Oct, 2019",False,game,"[{'id': '25', 'description': 'Adventure'}, {'id': '23', 'description': 'Indie'}, {'id': '2', 'description': 'Strategy'}, {'id': '70', 'description': 'Early Access'}]","{'currency': 'KRW', 'initial': 1650000, 'final': 1650000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 16,500'}"
805540,Gun Road,Coming soon,False,game,"[{'id': '1', 'description': 'Action'}, {'id': '37', 'description': 'Free To Play'}, {'id': '23', 'description': 'Indie'}, {'id': '29', 'description': 'Massively Multiplayer'}, {'id': '9', 'description': 'Racing'}, {'id': '3', 'description': 'RPG'}, {'id': '28', 'description': 'Simulation'}]",
805550,Assetto Corsa Competizione,"29 May, 2019",False,game,"[{'id': '9', 'description': 'Racing'}, {'id': '28', 'description': 'Simulation'}, {'id': '18', 'description': 'Sports'}]","{'currency': 'KRW', 'initial': 4800000, 'final': 4800000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 48,000'}"
805590,ARMORED HEAD,"31 Jul, 2020",False,game,"[{'id': '1', 'description': 'Action'}, {'id': '25', 'description': 'Adventure'}, {'id': '23', 'description': 'Indie'}]","{'currency': 'KRW', 'initial': 550000, 'final': 330000, 'discount_percent': 40, 'initial_formatted': '₩ 5,500', 'final_formatted': '₩ 3,300'}"
805610,Gulman 5,"9 May, 2018",False,game,"[{'id': '1', 'description': 'Action'}]","{'currency': 'KRW', 'initial': 650000, 'final': 650000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 6,500'}"
805660,Rad Rodgers - Radical Edition,"21 Feb, 2018",False,game,"[{'id': '1', 'description': 'Action'}, {'id': '25', 'description': 'Adventure'}, {'id': '23', 'description': 'Indie'}]","{'currency': 'KRW', 'initial': 2050000, 'final': 2050000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 20,500'}"
805690,Fear Half Factor,"2 Mar, 2018",False,game,"[{'id': '4', 'description': 'Casual'}, {'id': '23', 'description': 'Indie'}]","{'currency': 'KRW', 'initial': 450000, 'final': 63000, 'discount_percent': 86, 'initial_formatted': '₩ 4,500', 'final_formatted': '₩ 630'}"
805710,Alien Worms Invasion,"12 Mar, 2018",False,game,"[{'id': '23', 'description': 'Indie'}, {'id': '2', 'description': 'Strategy'}]","{'currency': 'KRW', 'initial': 1050000, 'final': 1050000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 10,500'}"
805720,Satan's Castle,"8 Mar, 2018",False,game,"[{'id': '2', 'description': 'Strategy'}]","{'currency': 'KRW', 'initial': 110000, 'final': 110000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 1,100'}"
805760,Désiré,"10 May, 2018",False,game,"[{'id': '25', 'description': 'Adventure'}, {'id': '23', 'description': 'Indie'}]","{'currency': 'KRW', 'initial': 2150000, 'final': 2150000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 21,500'}"
805770,我的赛车生涯/My Racing Career,"17 Mar, 2018",False,game,"[{'id': '25', 'description': 'Adventure'}, {'id': '4', 'description': 'Casual'}, {'id': '23', 'description': 'Indie'}, {'id': '3', 'description': 'RPG'}, {'id': '2', 'description': 'Strategy'}, {'id': '70', 'description': 'Early Access'}]","{'currency': 'KRW', 'initial': 1150000, 'final': 1150000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 11,500'}"
805790,Torque: Simulation Begins,"24 Mar, 2018",False,game,"[{'id': '4', 'description': 'Casual'}]","{'currency': 'KRW', 'initial': 330000, 'final': 330000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 3,300'}"
805800,Five Seconds of Bad Music,"28 Sep, 2018",False,game,"[{'id': '4', 'description': 'Casual'}, {'id': '23', 'description': 'Indie'}]","{'currency': 'KRW', 'initial': 110000, 'final': 110000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 1,100'}"
805820,Putin VS ISIS,"2 Apr, 2018",False,game,"[{'id': '1', 'description': 'Action'}, {'id': '4', 'description': 'Casual'}, {'id': '23', 'description': 'Indie'}]","{'currency': 'KRW', 'initial': 110000, 'final': 110000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 1,100'}"
805840,Just One Color,"4 Mar, 2018",False,game,"[{'id': '23', 'description': 'Indie'}]","{'currency': 'KRW', 'initial': 110000, 'final': 110000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 1,100'}"
805850,Wrecked,"21 May, 2018",True,game,"[{'id': '1', 'description': 'Action'}, {'id': '37', 'description': 'Free To Play'}, {'id': '29', 'description': 'Massively Multiplayer'}, {'id': '9', 'description': 'Racing'}, {'id': '18', 'description': 'Sports'}, {'id': '2', 'description': 'Strategy'}]",
805870,Do you know de way,"15 Mar, 2018",False,game,"[{'id': '25', 'description': 'Adventure'}, {'id': '23', 'description': 'Indie'}]","{'currency': 'KRW', 'initial': 2700000, 'final': 2700000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 27,000'}"
805890,Vitality,Coming soon,False,game,"[{'id': '25', 'description': 'Adventure'}, {'id': '4', 'description': 'Casual'}, {'id': '23', 'description': 'Indie'}, {'id': '3', 'description': 'RPG'}, {'id': '28', 'description': 'Simulation'}]",
805900,Metal Division,"15 Jan, 2019",False,game,"[{'id': '1', 'description': 'Action'}, {'id': '4', 'description': 'Casual'}, {'id': '23', 'description': 'Indie'}, {'id': '28', 'description': 'Simulation'}, {'id': '2', 'description': 'Strategy'}]","{'currency': 'KRW', 'initial': 550000, 'final': 550000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 5,500'}"
805920,Seek Etyliv,"19 May, 2018",False,game,"[{'id': '4', 'description': 'Casual'}, {'id': '23', 'description': 'Indie'}, {'id': '3', 'description': 'RPG'}]","{'currency': 'KRW', 'initial': 519000, 'final': 519000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 5,190'}"
805940,RUSSIA BATTLEGROUNDS,"13 Jul, 2018",False,game,"[{'id': '1', 'description': 'Action'}, {'id': '25', 'description': 'Adventure'}, {'id': '23', 'description': 'Indie'}, {'id': '29', 'description': 'Massively Multiplayer'}, {'id': '3', 'description': 'RPG'}]","{'currency': 'KRW', 'initial': 110000, 'final': 110000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 1,100'}"
805950,Isolated,"1 May, 2018",False,game,"[{'id': '1', 'description': 'Action'}, {'id': '23', 'description': 'Indie'}]","{'currency': 'KRW', 'initial': 650000, 'final': 650000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 6,500'}"
805980,My Safe House,"20 Apr, 2018",False,game,"[{'id': '1', 'description': 'Action'}, {'id': '23', 'description': 'Indie'}]","{'currency': 'KRW', 'initial': 215000, 'final': 215000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 2,150'}"
805990,看见我~See Me,,False,game,"[{'id': '25', 'description': 'Adventure'}, {'id': '3', 'description': 'RPG'}]",
806000,OrcCraft,"21 Apr, 2018",True,game,"[{'id': '1', 'description': 'Action'}, {'id': '25', 'description': 'Adventure'}, {'id': '37', 'description': 'Free To Play'}, {'id': '23', 'description': 'Indie'}, {'id': '28', 'description': 'Simulation'}]",
805020,Mayan Prophecies: Blood Moon Collector's Edition,"28 Feb, 2018",False,game,"[{'id': '25', 'description': 'Adventure'}, {'id': '4', 'description': 'Casual'}]","{'currency': 'KRW', 'initial': 1050000, 'final': 1050000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 10,500'}"
805030,Love Chronicles: Salvation Collector's Edition,"2 Mar, 2018",False,game,"[{'id': '25', 'description': 'Adventure'}, {'id': '4', 'description': 'Casual'}]","{'currency': 'KRW', 'initial': 1050000, 'final': 1050000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 10,500'}"
805040,European Mystery: Flowers of Death Collector's Edition,"5 Mar, 2018",False,game,"[{'id': '25', 'description': 'Adventure'}, {'id': '4', 'description': 'Casual'}]","{'currency': 'KRW', 'initial': 1050000, 'final': 1050000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 10,500'}"
805070,Super Skull Smash GO! 2 Turbo,"16 Jul, 2018",False,game,"[{'id': '1', 'description': 'Action'}, {'id': '23', 'description': 'Indie'}]","{'currency': 'KRW', 'initial': 1100000, 'final': 1100000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 11,000'}"
805090,Blackjack In Space,"27 Feb, 2018",False,game,"[{'id': '4', 'description': 'Casual'}, {'id': '23', 'description': 'Indie'}, {'id': '28', 'description': 'Simulation'}, {'id': '2', 'description': 'Strategy'}]","{'currency': 'KRW', 'initial': 110000, 'final': 55000, 'discount_percent': 50, 'initial_formatted': '₩ 1,100', 'final_formatted': '₩ 550'}"
805120,The Fielder's Choice,"22 Feb, 2018",False,game,"[{'id': '25', 'description': 'Adventure'}, {'id': '23', 'description': 'Indie'}, {'id': '3', 'description': 'RPG'}]","{'currency': 'KRW', 'initial': 560000, 'final': 560000, 'discount_percent': 0, 'initial_formatted': '', 'final_formatted': '₩ 5,600'}"
805150,TSA Frisky,"17 May, 2018",True,game,"[{'id': '23', 'description': 'Indie'}, {'id': '28', 'description': 'Simulation'}]",
